bathrooms,bedrooms,price,square_feet,category_encoded,amenities_encoded,has_photo_encoded,pets_allowed_encoded,cityname_encoded,state_encoded,source_encoded
1,1,1222,528,0,9523,0,4,624,43,16
1,1,1383,756,0,9095,2,4,624,43,16
1,1,1641,840,0,9095,2,4,624,43,16
1,1,1240,750,0,9222,2,1,624,43,16
1,1,1546,840,0,9095,2,4,624,43,16
2,2,1439,1260,0,9764,0,1,624,43,16
1,1,1184,625,0,9560,2,4,624,43,16
1,1,1506,840,0,9095,2,1,624,43,16
1,1,1430,1075,0,9560,2,4,624,43,16
1,1,793,661,0,9523,0,4,624,43,16
2,2,1660,1481,0,9764,2,1,624,43,16
1,1,1350,783,0,6918,2,4,624,43,16
1,1,1235,586,0,9524,2,4,624,43,16
2,2,1455,918,0,9523,0,4,624,43,16
1,1,1515,901,0,9764,2,1,624,43,16
1,1,1300,692,0,9523,2,4,624,43,16
2,2,1929,1150,0,6955,2,1,852,43,16
1,1,1420,775,0,9764,0,1,624,43,16
2,2,1880,1046,0,9524,2,4,624,43,16
1,1,1623,620,0,6955,2,4,852,43,16
2,2,1449,1113,0,9142,2,4,624,43,16
1,1,1180,692,0,9523,2,1,624,43,16
1,1,1420,775,0,9764,0,4,624,43,16
2,2,1414,1113,0,9142,2,4,624,43,16
2,2,1954,1119,0,6955,2,4,852,43,16
1,1,1180,692,0,9523,2,1,624,43,16
2,2,1449,1113,0,9107,2,4,624,43,16
2,2,1934,1119,0,6955,0,4,852,43,16
1,1,1395,686,0,9523,2,4,624,43,16
1,1,1384,680,0,6955,0,4,852,43,16
1,2,1305,700,0,9634,2,4,624,43,16
1,1,1444,680,0,6955,0,4,852,43,16
1,2,2085,1094,0,9634,0,4,624,43,16
2,2,1894,1150,0,6955,2,1,852,43,16
1,2,1600,775,0,9791,0,4,624,43,16
2,2,1870,1118,0,9523,2,4,624,43,16
2,2,2131,1288,0,6955,2,4,852,43,16
1,2,899,964,0,9524,2,4,624,43,16
1,1,760,730,0,9524,2,4,624,43,16
2,2,1110,1106,0,9271,0,1,624,43,16
2,2,1110,1106,0,9148,2,1,624,43,16
1,1,1393,722,0,9646,2,4,624,43,16
2,2,2080,1079,0,9646,2,1,624,43,16
1,1,995,630,0,9666,2,4,624,43,16
1,1,940,677,0,9742,2,4,624,43,16
1,1,780,608,0,9742,0,4,624,43,16
2,2,2166,1147,0,9646,2,4,624,43,16
1,1,809,732,0,3574,2,4,624,43,16
1,1,1393,722,0,9646,2,4,624,43,16
1,1,1393,722,0,9646,2,4,624,43,16
2,2,2327,1265,0,9646,2,4,624,43,16
1,1,1398,722,0,9646,2,4,624,43,16
2,2,1375,1245,0,2757,2,1,624,43,16
1,1,1533,761,0,9646,2,1,624,43,16
1,1,709,732,0,3656,2,4,624,43,16
1,2,1010,829,0,9742,2,4,624,43,16
1,1,1396,699,0,9646,2,1,624,43,16
1,1,1453,751,0,9646,2,4,624,43,16
1,1,1428,751,0,9646,2,4,624,43,16
2,2,1025,991,0,9351,2,1,624,43,16
1,1,895,734,0,9523,2,4,624,43,16
2,2,929,1033,0,3656,2,1,624,43,16
1,1,1090,692,0,2757,2,1,624,43,16
1,2,1100,850,0,7455,2,4,624,43,16
2,2,1300,900,0,7455,2,4,624,43,16
2,3,2614,1340,0,9646,2,4,624,43,16
1,1,815,550,0,9764,2,1,624,43,16
2,2,1810,1439,0,9523,0,4,624,43,16
1,1,920,717,0,7659,2,1,624,43,16
1,1,802,481,0,8584,2,4,624,43,16
1,1,860,660,0,1656,2,4,624,43,16
1,1,945,751,0,9523,2,1,624,43,16
2,2,1720,1208,0,9523,0,4,624,43,16
2,2,1060,963,0,2581,2,1,624,43,16
1,1,853,481,0,8226,2,4,624,43,16
1,1,820,515,0,9764,2,1,624,43,16
1,2,1030,924,0,1201,2,4,624,43,16
2,2,1330,896,0,7911,2,4,624,43,16
1,1,1375,799,0,8822,2,4,624,43,16
1,1,1375,799,0,8822,0,4,624,43,16
1,1,1375,799,0,8822,2,4,624,43,16
2,2,1798,1138,0,8822,2,4,624,43,16
1,1,845,702,0,7108,2,4,624,43,16
1,1,809,652,0,2285,2,1,624,43,16
1,1,825,741,0,8436,2,4,624,43,16
1,1,719,523,0,2285,2,1,624,43,16
1,2,975,955,0,8436,2,4,624,43,16
1,1,820,665,0,9523,2,4,624,43,16
1,1,825,741,0,8435,2,4,624,43,16
1,1,800,702,0,7111,2,4,624,43,16
1,1,789,748,0,2285,2,1,624,43,16
1,1,730,512,0,7108,2,4,624,43,16
2,2,875,907,0,1202,2,1,624,43,16
2,2,950,973,0,1196,2,4,624,43,16
2,2,875,907,0,1202,2,1,624,43,16
2,2,950,973,0,1196,2,4,624,43,16
1,1,725,725,0,9684,2,4,624,43,16
2,2,2595,1099,0,8941,2,4,624,43,16
2,2,3095,1336,0,8941,2,4,624,43,16
1,1,1573,1125,0,9182,2,4,624,43,16
2,2,3185,1344,0,8941,2,4,624,43,16
2,2,3175,1344,0,8941,2,4,624,43,16
1,1,2195,838,0,8941,2,4,624,43,16
1,1,1154,660,0,9524,2,1,624,43,16
1,1,1311,658,0,9182,2,4,624,43,16
2,2,2910,1324,0,8941,0,4,624,43,16
1,1,1905,759,0,8941,2,4,624,43,16
1,1,1905,764,0,8941,0,4,624,43,16
1,1,1093,602,0,9524,2,1,624,43,16
1,1,1107,660,0,9524,0,4,624,43,16
1,1,1000,728,0,9764,2,4,624,43,16
1,1,1168,700,0,8442,2,4,624,43,16
2,2,2224,1382,0,5668,0,1,624,43,16
2,2,1378,993,0,8442,2,4,624,43,16
1,2,1718,1022,0,8481,2,1,624,43,16
2,2,2035,1209,0,2443,2,4,624,43,16
3,3,4000,2584,0,9668,2,4,624,43,16
1,1,1360,757,0,3297,2,1,624,43,16
1,1,1425,832,0,7981,2,4,624,43,16
1,1,1509,753,0,9712,2,4,624,43,16
2,2,975,930,0,8669,2,1,624,43,16
2,3,1345,1261,0,9523,2,1,624,43,16
1,1,730,528,0,6406,2,1,624,43,16
2,2,1565,1096,0,666,2,1,624,43,16
2,2,1565,1096,0,666,0,1,624,43,16
2,2,1210,992,0,8845,2,4,624,43,16
1,1,825,759,0,9743,2,4,624,43,16
1,2,1128,579,0,9223,2,1,624,43,16
1,1,1348,775,0,9223,2,1,624,43,16
1,1,1240,775,0,9223,2,1,624,43,16
2,2,1326,1025,0,1085,2,1,624,43,16
2,2,1440,1062,0,1085,0,1,624,43,16
2,3,1735,1339,0,1085,2,1,624,43,16
1,1,1510,797,0,9803,2,1,624,43,16
1,1,1285,569,0,9525,0,4,624,43,16
2,1,1953,926,0,9525,0,4,624,43,16
1,1,1325,569,0,9525,0,4,624,43,16
1,1,1565,672,0,9525,0,1,624,43,16
2,2,1645,1214,0,9395,2,4,624,43,16
1,1,1309,816,0,9224,2,1,624,43,16
1,2,1155,579,0,9803,2,4,624,43,16
1,1,1399,1170,0,9224,2,1,624,43,16
2,2,2467,1326,0,8845,2,4,624,43,16
1,1,1590,714,0,8845,2,4,624,43,16
2,2,1569,1127,0,9084,2,4,624,43,16
2,2,2025,1094,0,659,2,1,624,43,16
1,1,1525,911,0,8226,0,1,624,43,16
2,2,3020,1685,0,9666,0,1,624,43,16
1,1,1615,713,0,8210,2,1,624,43,16
1,1,1169,691,0,6070,2,1,624,43,16
2,3,3378,1492,0,9169,2,1,624,43,16
2,2,1668,691,0,6070,2,1,624,43,16
1,1,1245,723,0,8813,2,4,624,43,16
2,2,1388,1191,0,9643,0,4,624,43,16
1,1,1194,783,0,9643,0,4,624,43,16
1,1,1391,781,0,9027,2,4,624,43,16
1,1,1560,843,0,9351,2,4,624,43,16
1,1,1199,636,0,3897,0,4,624,43,16
1,1,599,700,0,9792,1,4,2333,43,5
1,1,1500,842,0,9524,1,4,1022,43,16
0,1,1040,761,0,6933,2,4,83,43,16
1,1,825,741,0,8435,2,4,624,43,16
2,2,1105,1067,0,7108,0,4,624,43,16
1,2,1150,1164,0,8436,2,4,624,43,16
1,2,1150,1164,0,8438,2,1,624,43,16
2,3,2100,1885,0,8294,2,4,624,43,16
1,1,805,629,0,8524,2,4,624,43,16
2,2,885,907,0,1202,2,1,624,43,16
1,1,1120,580,0,9182,2,4,624,43,16
1,2,1310,506,0,8941,0,4,624,43,16
2,2,3185,1344,0,8941,2,4,624,43,16
2,2,2685,1099,0,8941,0,4,624,43,16
1,1,1945,768,0,8941,2,4,624,43,16
1,1,1910,764,0,8941,2,4,624,43,16
1,1,1404,928,0,9524,2,4,624,43,16
2,2,2705,1099,0,8941,0,4,624,43,16
1,1,1272,809,0,9310,2,4,624,43,16
1,1,1820,739,0,8941,2,4,624,43,16
1,1,2165,832,0,8941,2,4,624,43,16
1,1,1452,825,0,9310,2,4,624,43,16
2,2,3215,1336,0,8941,2,4,624,43,16
2,2,3400,1321,0,8941,2,4,624,43,16
1,1,1256,752,0,9310,2,4,624,43,16
1,1,1646,899,0,9310,2,4,624,43,16
1,1,1289,777,0,9524,0,4,624,43,16
2,2,3165,1336,0,8941,2,4,624,43,16
2,2,3495,1472,0,8941,2,4,624,43,16
1,1,1970,759,0,8941,2,4,624,43,16
1,1,2510,1055,0,8941,0,4,624,43,16
1,1,1224,682,0,9524,2,4,624,43,16
1,1,1114,660,0,9524,2,4,624,43,16
1,2,1600,640,0,8941,2,4,624,43,16
1,2,1590,640,0,8941,2,4,624,43,16
1,1,1269,768,0,8442,2,4,624,43,16
1,1,2168,1200,0,5668,0,1,624,43,16
2,3,1489,1041,0,9791,2,1,624,43,16
1,1,1096,623,0,9791,2,4,624,43,16
1,2,1110,882,0,9523,2,4,83,43,16
1,1,775,500,0,9523,1,1,547,43,16
1,1,845,732,0,9764,1,4,624,43,16
2,2,1415,1202,0,8442,2,4,624,43,16
2,2,1599,1344,0,9523,2,4,624,43,16
2,2,1135,927,0,9523,2,4,624,43,16
2,1,1045,935,0,9764,2,1,624,43,16
1,1,793,661,0,9521,2,4,624,43,16
1,2,1350,537,0,9351,2,4,624,43,16
2,2,1175,1008,0,9726,1,4,624,43,16
1,1,1413,801,0,9523,2,4,624,43,16
1,1,1355,934,0,9523,2,4,624,43,16
2,2,1735,1119,0,9523,0,4,624,43,16
1,1,788,660,0,9523,0,4,624,43,16
2,2,1750,540,0,9524,2,4,624,43,16
2,2,1640,1088,0,9523,2,4,624,43,16
2,2,1310,988,0,9351,2,1,1549,43,16
1,1,922,751,0,9523,2,4,1549,43,16
2,3,1440,1478,0,9523,2,1,603,43,16
2,3,1377,1243,0,9523,2,4,83,43,16
2,4,1695,2209,0,9523,2,4,83,43,16
1,2,739,785,0,7931,2,4,1770,43,16
2,2,1542,1165,0,9523,2,4,624,43,16
1,1,1256,884,0,9523,2,4,624,43,16
1,1,1308,917,0,9523,2,4,624,43,16
1,1,595,558,0,9523,2,4,624,43,16
2,2,1130,1070,0,9523,1,4,624,43,16
2,2,1095,981,0,9523,1,4,624,43,16
2,3,1069,1203,0,9823,2,4,624,43,16
1,2,1095,865,0,9523,2,1,624,43,16
2,2,2159,1187,0,9646,2,4,624,43,16
1,2,1005,830,0,9524,1,4,624,43,16
1,1,2419,1131,0,9571,2,4,624,43,16
1,1,1187,644,0,9646,1,4,624,43,16
2,2,2228,1193,0,9523,1,4,624,43,16
1,1,1160,741,0,6771,2,4,341,43,16
2,3,1650,1883,0,9523,2,4,83,43,16
1,1,735,500,0,9523,2,4,83,43,16
1,2,1050,840,0,9523,2,1,83,43,16
1,2,740,600,0,9523,2,4,83,43,16
1,2,1098,582,0,8683,2,1,83,43,16
1,1,1101,807,0,9523,1,4,624,43,16
1,1,1111,795,0,4340,2,1,624,43,16
2,2,1595,975,0,7172,2,1,624,43,16
1,1,1206,754,0,9524,2,4,8,43,16
1,1,930,665,0,9523,2,4,624,43,16
1,1,1276,762,0,9523,2,1,624,43,16
1,1,1095,620,0,9523,2,1,624,43,16
2,2,1155,1070,0,9523,2,4,624,43,16
1,2,1090,1418,0,9523,2,1,624,43,16
2,2,1999,1293,0,9524,2,4,624,43,16
1,1,1443,697,0,9523,1,4,624,43,16
1,1,1350,855,0,9163,2,4,1549,43,16
2,3,1595,1775,0,9524,2,4,1267,43,16
2,2,1129,862,0,9523,2,4,167,43,16
2,3,1495,1320,0,9523,2,4,83,43,16
2,3,1380,1243,0,9524,2,4,83,43,16
1,1,966,728,0,9523,2,4,83,43,16
1,1,889,800,0,8584,2,4,1482,43,16
2,2,925,978,0,9523,2,4,2628,43,16
2,2,925,897,0,9523,1,1,547,43,16
2,3,1655,1211,0,9764,2,1,624,43,16
2,2,1835,1693,0,9523,2,4,624,43,16
1,2,1107,966,0,9523,2,4,624,43,16
2,2,1280,926,0,9523,2,4,624,43,16
2,3,2275,1437,0,9523,2,4,624,43,16
1,1,577,656,0,9523,2,4,624,43,16
1,1,1565,775,0,9764,2,1,624,43,16
1,1,1555,775,0,9764,2,4,624,43,16
1,2,1095,865,0,9523,2,4,624,43,16
1,1,950,687,0,9523,2,4,624,43,16
2,2,1785,1439,0,9524,0,4,624,43,16
1,1,1309,820,0,9609,2,4,624,43,16
1,1,2020,1012,0,9523,0,1,624,43,16
1,1,1430,540,0,9523,2,4,624,43,16
1,3,1375,893,0,9523,2,0,624,43,16
2,2,1999,1293,0,9523,2,4,624,43,16
2,2,1550,1115,0,9524,2,4,624,43,16
2,2,2010,1008,0,9523,2,4,1022,43,16
1,2,1300,980,0,9523,2,4,822,43,16
3,5,1795,3475,0,9523,2,4,603,43,16
2,3,1482,1227,0,6771,2,4,341,43,16
2,2,1105,1020,0,9351,1,4,167,43,16
1,2,950,1000,0,7892,2,1,547,43,16
2,2,1449,1093,0,9523,2,4,624,43,16
1,1,1455,687,0,9351,2,4,624,43,16
1,1,858,733,0,9523,2,4,624,43,16
1,2,1350,537,0,9351,1,1,624,43,16
1,1,816,686,0,9523,2,4,624,43,16
1,1,1420,775,0,9764,2,4,624,43,16
1,1,2040,1197,0,9764,2,4,624,43,16
2,2,1685,1149,0,9523,1,4,624,43,16
2,2,945,996,0,9523,1,1,624,43,16
1,2,945,860,0,9523,2,4,624,43,16
2,3,1219,1203,0,9523,2,1,624,43,16
1,1,870,765,0,9523,0,4,624,43,16
1,1,1278,708,0,9523,0,4,624,43,16
1,2,1005,830,0,9524,1,4,624,43,16
2,2,1915,1167,0,9523,2,4,624,43,16
1,2,1363,875,0,9524,2,4,624,43,16
1,1,1305,855,0,9163,2,1,1549,43,16
1,1,1225,657,0,9163,1,4,1549,43,16
1,1,1425,682,0,9523,2,4,1022,43,16
1,2,1255,940,0,9523,2,1,83,43,16
1,1,860,720,0,9523,2,4,83,43,16
2,2,1557,1262,0,8683,2,4,83,43,16
1,1,1004,675,0,9523,2,4,2686,43,16
1,2,749,850,0,9523,2,4,1482,43,16
2,2,2000,1182,0,9351,2,4,624,43,16
2,2,1135,927,0,9523,2,4,624,43,16
1,1,700,443,0,9351,2,4,624,43,16
1,2,848,840,0,4085,2,4,624,43,16
1,1,1495,687,0,9351,2,4,624,43,16
2,2,1629,1133,0,9523,2,4,624,43,16
1,1,1285,700,0,9764,2,4,624,43,16
2,2,1095,981,0,9523,2,1,624,43,16
1,1,1293,634,0,9523,2,1,624,43,16
2,2,1805,1030,0,9523,2,4,624,43,16
1,2,1005,830,0,9524,1,4,624,43,16
1,1,1431,756,0,9523,2,4,624,43,16
1,2,1145,540,0,9523,1,1,624,43,16
1,1,1218,789,0,9646,2,4,624,43,16
2,2,1605,945,0,9669,2,4,624,43,16
2,2,1452,1161,0,9523,0,4,624,43,16
2,2,734,968,0,7597,1,4,1515,43,5
2,2,1270,988,0,9351,2,1,1549,43,16
1,1,1069,752,0,9351,2,1,1549,43,16
1,1,1405,855,0,9163,2,4,1549,43,16
1,1,1019,752,0,9351,2,1,1549,43,16
2,3,1375,1242,0,9523,2,4,1549,43,16
2,2,1238,1160,0,9523,2,4,167,43,16
2,4,1924,1433,0,9523,2,4,83,43,16
1,1,875,700,0,9523,1,4,83,43,16
1,2,650,875,0,9523,2,1,1770,43,16
1,1,1084,675,0,9523,0,4,2686,43,16
1,3,969,1300,0,9523,1,4,1482,43,16
1,1,1074,735,0,5907,2,4,624,43,16
2,2,1654,1073,0,9523,2,4,624,43,16
1,1,911,821,0,9351,1,4,624,43,16
1,1,718,553,0,9351,2,4,624,43,16
2,3,1395,1140,0,9524,2,4,624,43,16
2,3,2273,741,0,9523,2,4,624,43,16
1,1,1540,775,0,9764,2,1,624,43,16
1,1,2085,1094,0,9764,2,4,624,43,16
1,1,1250,742,0,9523,2,4,624,43,16
1,2,675,500,0,9726,2,4,624,43,16
2,2,1589,1153,0,9609,2,4,624,43,16
2,2,2254,1364,0,9523,2,4,624,43,16
2,2,2590,1350,0,9646,2,4,624,43,16
2,3,1295,1200,0,5899,2,1,1670,43,16
2,4,2295,2791,0,9523,2,4,1549,43,16
1,1,915,750,0,9523,2,4,83,43,16
2,3,1415,1243,0,9524,2,4,83,43,16
1,1,700,485,0,9523,1,4,83,43,16
1,1,760,588,0,9764,2,4,83,43,16
2,2,1000,602,0,9523,1,4,83,43,16
1,1,1062,762,0,9523,2,4,624,43,16
2,2,1487,1073,0,9523,1,1,624,43,16
2,2,2055,1152,0,9351,1,1,624,43,16
2,2,1980,1152,0,9351,1,4,624,43,16
1,1,1405,775,0,9764,2,4,624,43,16
2,2,1243,1125,0,9523,2,4,624,43,16
2,2,1168,1125,0,9523,2,4,624,43,16
1,1,1405,775,0,9764,0,4,624,43,16
1,1,1990,1197,0,9764,0,4,624,43,16
1,1,1425,775,0,9609,2,4,624,43,16
1,1,1230,665,0,9764,2,4,624,43,16
1,2,1095,895,0,9523,1,4,624,43,16
1,2,575,393,0,9726,2,4,624,43,16
1,1,1119,754,0,9523,1,4,624,43,16
1,1,1104,769,0,9351,2,4,1549,43,16
2,2,2000,1199,0,9163,2,4,1549,43,16
3,4,1695,1787,0,9523,0,1,1549,43,16
1,1,1465,682,0,9524,2,1,1022,43,16
1,1,1249,800,0,6771,2,4,341,43,16
2,2,1142,1047,0,9523,2,4,83,43,16
2,2,1165,1047,0,9523,2,4,83,43,16
2,3,2095,3185,0,9523,1,4,83,43,16
1,1,885,615,0,9351,1,1,624,43,16
2,3,950,1000,0,9523,1,4,624,43,16
1,1,1216,741,0,9523,2,1,624,43,16
2,2,1077,961,0,9523,2,4,624,43,16
1,1,799,662,0,9523,2,4,624,43,16
1,2,989,832,0,9523,2,4,624,43,16
1,1,1315,712,0,9764,2,4,624,43,16
1,1,910,660,0,9523,1,4,624,43,16
1,2,1095,886,0,9523,1,4,624,43,16
2,2,1070,1344,0,9523,2,4,624,43,16
1,1,795,608,0,9726,2,4,624,43,16
2,2,2218,1251,0,9523,2,4,624,43,16
2,2,1560,1092,0,9523,2,4,624,43,16
2,2,2274,882,0,9523,2,4,624,43,16
1,1,1590,758,0,9646,2,4,624,43,16
1,1,925,711,0,9523,2,4,1549,43,16
2,2,1860,1199,0,9163,2,4,1549,43,16
1,2,1085,940,0,9351,2,0,167,43,16
1,1,965,750,0,9523,2,4,83,43,16
2,3,1447,1366,0,9523,2,1,83,43,16
2,3,1415,1243,0,9523,2,1,83,43,16
1,1,978,728,0,9523,2,4,83,43,16
2,4,1795,2428,0,9524,2,4,83,43,16
1,2,739,785,0,7931,2,4,1770,43,16
2,3,1965,1619,0,9523,1,1,624,43,16
2,3,1550,1211,0,9764,2,4,624,43,16
1,1,874,821,0,9220,2,4,624,43,16
1,1,1225,822,0,9523,1,4,624,43,16
2,2,745,558,0,9523,1,4,624,43,16
1,1,1395,874,0,9523,2,4,624,43,16
2,2,945,1002,0,9823,2,4,624,43,16
2,2,1785,1155,0,9523,2,1,624,43,16
1,2,1285,899,0,9523,1,4,624,43,16
1,1,870,600,0,9524,1,4,624,43,16
2,3,1045,1027,0,9523,0,4,624,43,16
1,1,1199,793,0,9524,1,4,624,43,16
1,1,1260,835,0,9646,2,4,624,43,16
2,2,1816,1088,0,9646,2,4,624,43,16
1,2,1750,893,0,9803,2,4,624,43,16
2,2,2250,1293,0,9523,2,4,624,43,16
1,1,2045,860,0,9523,2,4,624,43,16
1,2,1327,875,0,9524,1,4,624,43,16
1,1,2030,875,0,9646,2,4,624,43,16
1,1,2176,867,0,9646,0,4,624,43,16
1,1,1400,539,0,9523,2,0,624,43,16
2,3,1456,751,0,9523,2,4,1549,43,16
1,2,1175,861,0,7931,2,4,1022,43,16
2,3,1550,1716,0,9523,2,4,603,43,16
2,2,1435,1078,0,6771,2,4,341,43,16
2,2,1404,1078,0,6771,2,4,341,43,16
2,3,1550,1535,0,9523,2,4,83,43,16
1,2,1075,882,0,9523,2,4,83,43,16
2,3,1380,1243,0,9523,2,4,83,43,16
1,1,1175,583,0,9523,2,4,83,43,16
2,4,1995,2307,0,9523,2,4,83,43,16
1,1,1054,675,0,9523,2,4,2686,43,16
2,3,1575,1369,0,9523,2,4,61,43,16
2,2,1135,1076,0,9523,2,4,624,43,16
2,2,1330,1100,0,9351,2,4,624,43,16
2,2,1095,1036,0,9351,2,4,624,43,16
1,1,1115,614,0,9523,2,4,624,43,16
1,2,1320,667,0,9523,2,4,624,43,16
2,2,1651,1076,0,9523,2,4,624,43,16
1,3,1675,1088,0,9523,2,4,624,43,16
2,2,1690,1033,0,9523,2,4,624,43,16
2,3,1650,1539,0,9523,1,4,624,43,16
1,1,1500,824,0,9351,1,4,624,43,16
2,2,1725,1280,0,9521,2,4,624,43,16
1,1,950,660,0,9523,1,4,624,43,16
2,2,1405,927,0,9523,2,4,624,43,16
1,3,1500,1200,0,9523,2,4,624,43,16
2,2,1769,1181,0,9524,1,4,624,43,16
2,2,2071,1136,0,9523,2,4,624,43,16
1,1,1536,756,0,9523,2,4,624,43,16
1,1,2419,1131,0,9571,2,4,624,43,16
2,2,1835,1031,0,9523,2,4,624,43,16
1,1,1281,750,0,9524,1,4,624,43,16
2,2,2615,1549,0,9523,2,4,624,43,16
1,1,1028,730,0,9523,2,1,822,43,16
1,1,914,520,0,7105,2,1,822,43,16
2,3,1675,1814,0,9523,2,4,83,43,16
1,1,958,728,0,9523,2,4,83,43,16
2,3,2295,3456,0,9523,2,4,83,43,16
2,2,1447,1246,0,9523,2,4,2686,43,16
2,2,779,1050,0,9523,2,4,1482,43,16
1,1,785,871,0,9523,2,4,2628,43,16
1,2,1150,850,0,9523,2,4,624,43,16
1,1,937,681,0,9524,2,4,624,43,16
1,1,880,650,0,9764,1,1,624,43,16
1,1,811,590,0,4085,2,4,624,43,16
1,1,775,680,0,4085,2,4,624,43,16
1,1,790,658,0,9523,2,4,624,43,16
2,2,1825,1047,0,9351,1,4,624,43,16
2,2,1605,1008,0,9523,1,4,624,43,16
1,1,1435,775,0,9609,2,4,624,43,16
1,1,1145,650,0,9764,2,1,624,43,16
1,1,2040,1197,0,9609,2,4,624,43,16
1,1,910,660,0,9523,1,4,624,43,16
2,2,1095,981,0,9523,1,4,624,43,16
2,2,1095,996,0,9523,1,4,624,43,16
1,1,1108,623,0,9523,2,4,624,43,16
1,1,1210,841,0,9523,0,4,624,43,16
1,1,1083,695,0,9523,2,4,624,43,16
1,2,888,906,0,9523,0,4,624,43,16
2,2,1345,978,0,9523,2,4,1549,43,16
1,1,1084,769,0,9351,2,4,1549,43,16
2,3,2095,1387,0,9163,2,4,1549,43,16
2,2,2245,1110,0,9523,2,1,1022,43,16
2,2,1887,1018,0,9764,2,4,822,43,16
1,1,884,680,0,9523,2,4,83,43,16
1,2,1225,940,0,9523,2,4,83,43,16
1,2,1025,917,0,9523,2,4,83,43,16
1,1,860,720,0,9523,2,4,83,43,16
1,2,739,785,0,7931,2,4,1770,43,16
1,1,775,525,0,9523,2,1,547,43,16
1,1,1299,787,0,9523,2,4,624,43,16
1,1,1340,763,0,9524,2,4,624,43,16
1,1,805,600,0,9523,2,4,624,43,16
1,1,704,443,0,9220,2,4,624,43,16
1,1,1082,482,0,9523,2,4,624,43,16
1,1,1420,775,0,9764,2,4,624,43,16
2,2,1145,1070,0,9523,1,4,624,43,16
2,2,1685,1149,0,9524,2,4,624,43,16
1,1,1305,700,0,9764,2,4,624,43,16
2,2,945,981,0,9823,1,4,624,43,16
2,3,1069,1263,0,9823,1,4,624,43,16
1,2,1095,886,0,9823,1,4,624,43,16
1,2,945,865,0,9523,1,4,624,43,16
2,2,2100,1069,0,9523,1,4,624,43,16
2,2,1785,1439,0,9523,2,1,624,43,16
1,1,1150,695,0,9523,2,4,624,43,16
1,1,1459,866,0,9609,2,4,624,43,16
2,4,1050,1700,0,9523,2,4,624,43,16
1,2,1015,907,0,9524,2,4,624,43,16
1,2,1225,540,0,9523,1,4,624,43,16
2,2,1655,1226,0,9523,2,4,624,43,16
1,1,1695,1289,0,9523,2,4,624,43,16
2,2,1610,967,0,8640,1,1,624,43,16
2,2,1460,1012,0,9523,2,4,1022,43,16
1,3,1025,809,0,9689,2,1,1022,43,16
2,4,1650,2725,0,9523,2,4,341,43,16
2,4,1695,1682,0,9523,2,4,341,43,16
2,2,1404,1167,0,9523,2,4,83,43,16
1,2,1050,840,0,9521,2,4,83,43,16
1,1,860,720,0,9521,2,4,83,43,16
2,2,1125,1075,0,9523,2,4,83,43,16
2,2,1250,950,0,9764,2,4,83,43,16
2,2,1412,1105,0,5899,2,4,624,43,16
1,1,895,677,0,9523,2,4,624,43,16
2,2,1831,1076,0,9523,2,4,624,43,16
1,1,839,711,0,9523,2,4,624,43,16
1,1,762,762,0,9523,2,4,624,43,16
1,1,1299,682,0,9523,2,4,624,43,16
1,1,1890,1197,0,9764,2,4,624,43,16
1,2,1095,920,0,9523,2,4,624,43,16
1,2,1095,895,0,9523,2,4,624,43,16
2,2,1810,1439,0,9523,2,4,624,43,16
2,2,1860,1439,0,9523,0,4,624,43,16
1,1,835,710,0,9523,2,4,624,43,16
1,1,685,710,0,9523,1,4,624,43,16
2,2,995,945,0,9726,1,4,624,43,16
1,1,1129,754,0,9523,1,4,624,43,16
3,2,1425,1035,0,9523,2,1,624,43,16
1,2,1005,830,0,9524,2,1,624,43,16
1,1,1192,685,0,9478,1,1,624,43,16
2,2,1763,1008,0,9523,2,4,624,43,16
1,2,1062,576,0,9523,1,4,624,43,16
1,1,1294,750,0,9524,2,4,624,43,16
1,2,1353,875,0,9524,1,4,624,43,16
2,3,1550,1687,0,9524,2,4,1670,43,16
2,2,1243,1036,0,9351,2,1,1549,43,16
1,1,1305,855,0,9163,2,1,1549,43,16
1,1,1154,769,0,9351,2,1,1549,43,16
2,4,1995,2340,0,9523,2,4,1549,43,16
1,1,1620,750,0,9523,2,1,1022,43,16
2,3,1695,2411,0,9523,2,4,341,43,16
2,3,1100,1264,0,5899,2,4,121,43,16
2,2,1354,1167,0,9523,2,4,83,43,16
2,3,1500,1564,0,9523,2,1,83,43,16
2,3,1550,1518,0,9523,2,4,83,43,16
2,4,1895,2462,0,9524,2,4,83,43,16
1,2,1079,882,0,9523,2,1,83,43,16
1,2,1054,882,0,9523,2,1,83,43,16
1,1,978,728,0,9523,2,1,83,43,16
2,2,1165,1047,0,9523,2,4,83,43,16
1,1,850,546,0,9523,2,4,83,43,16
1,2,739,785,0,7931,0,4,1770,43,16
2,3,1218,1421,0,9523,2,4,2628,43,16
3,4,1800,2180,0,9523,2,4,800,43,16
1,2,840,864,0,9764,2,4,624,43,16
1,1,1110,776,0,5899,2,4,624,43,16
2,2,978,871,0,9523,2,4,624,43,16
1,1,671,457,0,9523,2,4,624,43,16
2,2,1627,1158,0,9524,2,4,624,43,16
1,1,2090,1197,0,9609,2,4,624,43,16
1,1,1440,733,0,9764,2,4,624,43,16
2,2,1670,1137,0,9524,2,4,624,43,16
2,2,845,433,0,9523,2,4,624,43,16
1,1,760,584,0,9523,2,4,624,43,16
